locality;month;day;year;sites;observer;zone;exposure;ID_transect;area_uvc;depth_m;genus_species;abund;size_cm 
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;cephalopholis_panamensis;1;40
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;holacanthus_passer;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;thalassoma_lucasanum;5;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;lutjanus_viridis;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;cirrhitichthys_oxycephalus;1;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;ostracion_meleagris;1;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4942;40;6.5;acanthurus_nigricans;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;canthigaster_punctatissima;1;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;zanclus_cornutus;2;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;bodianus_diplotaenia;1;40
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;bodianus_diplotaenia;10;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;thalassoma_lucasanum;20;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;stegastes_arcifrons;5;7
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;arothron_meleagris;1;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;lutjanus_viridis;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;ophioblennius_steindachneri;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;scarus_rubroviolaceus;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;thalassoma_lucasanum;10;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;acanthurus_nigricans;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;acanthurus_nigricans;2;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;lutjanus_jordani;35;35
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;acanthurus_triostegus;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;myripristis_berndti;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;bodianus_diplotaenia;2;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;stegastes_arcifrons;30;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;thalassoma_lucasanum;40;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;arothron_meleagris;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;lutjanus_viridis;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;lutjanus_viridis;20;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;zanclus_cornutus;3;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;ophioblennius_steindachneri;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;scarus_rubroviolaceus;2;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;scarus_rubroviolaceus;2;40
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;thalassoma_grammaticum;3;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;caranx_melampygus;2;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;kyphosus_vaigiensis;1;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;prionurus_laticlavius;1;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4943;40;6.5;cephalopholis_panamensis;1;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;thalassoma_lucasanum;50;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;lutjanus_viridis;15;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;paranthias_colonus;20;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;paranthias_colonus;20;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;stegastes_arcifrons;30;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;melichthys_niger;1;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;melichthys_niger;1;25
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;canthigaster_punctatissima;2;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;acanthurus_nigricans;1;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;myripristis_berndti;2;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;zanclus_cornutus;1;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;holacanthus_passer;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;paranthias_colonus;80;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;thalassoma_lucasanum;70;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;bodianus_diplotaenia;18;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;stegastes_arcifrons;15;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;stegastes_arcifrons;20;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;myripristis_berndti;3;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;myripristis_berndti;2;25
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;acanthurus_nigricans;1;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;canthigaster_punctatissima;3;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;melichthys_niger;5;27
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4944;40;12;cephalopholis_panamensis;1;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;melichthys_niger;10;25
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;myripristis_berndti;5;25
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;arothron_meleagris;2;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;lutjanus_viridis;2;18
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;mycteroperca_olfax;1;40
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;holacanthus_passer;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;caranx_melampygus;5;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;paranthias_colonus;30;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;paranthias_colonus;50;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;paranthias_colonus;30;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;sufflamen_verres;1;15
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;thalassoma_lucasanum;60;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;stegastes_arcifrons;55;8
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;stegastes_arcifrons;15;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;melichthys_niger;20;25
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;paranthias_colonus;15;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;paranthias_colonus;30;20
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;mycteroperca_olfax;1;40
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;myripristis_berndti;10;27
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;lutjanus_viridis;7;30
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;ostracion_meleagris;1;10
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;canthigaster_punctatissima;3;5
cocos;11;;2014;punta_gissler;observer_1;;;cocos_2014_punta_gissler_observer_1_4945;40;12;thalassoma_lucasanum;80;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;acanthurus_nigricans;2;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;stegastes_arcifrons;7;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;myripristis_berndti;1;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;paranthias_colonus;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;prionurus_laticlavius;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;sufflamen_verres;2;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;mycteroperca_olfax;2;40
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;mycteroperca_olfax;2;45
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;mycteroperca_olfax;1;60
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;stegastes_arcifrons;5;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;paranthias_colonus;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;paranthias_colonus;15;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;halichoeres_discolor;1;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;sufflamen_verres;1;10
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;arothron_meleagris;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;lutjanus_viridis;40;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;thalassoma_lucasanum;10;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4946;40;8.5;scarus_rubroviolaceus;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;thalassoma_lucasanum;15;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;acanthurus_nigricans;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;stegastes_arcifrons;1;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;lutjanus_viridis;2;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;arothron_meleagris;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;melichthys_niger;2;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;caranx_melampygus;20;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;chromis_atrilobata;15;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;myripristis_berndti;2;18
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;arothron_meleagris;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;canthigaster_punctatissima;1;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;stegastes_arcifrons;10;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;lutjanus_viridis;2;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;lutjanus_viridis;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;arothron_meleagris;1;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;arothron_meleagris;1;35
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;paranthias_colonus;15;10
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;thalassoma_grammaticum;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;sufflamen_verres;1;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;thalassoma_lucasanum;25;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4947;40;8.5;halichoeres_discolor;1;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;melichthys_niger;20;25
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;myripristis_berndti;5;25
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;stegastes_arcifrons;15;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;stegastes_arcifrons;20;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;thalassoma_lucasanum;120;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;lutjanus_viridis;12;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;cephalopholis_panamensis;4;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;paranthias_colonus;25;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;paranthias_colonus;50;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;bodianus_diplotaenia;30;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;scarus_rubroviolaceus;1;40
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;cephalopholis_panamensis;3;35
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;lutjanus_viridis;20;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;paranthias_colonus;30;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;canthigaster_punctatissima;2;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;stegastes_arcifrons;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;stegastes_arcifrons;20;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;myripristis_berndti;2;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;scarus_rubroviolaceus;1;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;sufflamen_verres;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;melichthys_niger;10;25
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;halichoeres_discolor;10;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4948;40;13;apogon_atradorsatus;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;myripristis_berndti;6;25
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;paranthias_colonus;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;paranthias_colonus;120;10
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;stegastes_arcifrons;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;stegastes_arcifrons;25;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;cephalopholis_panamensis;1;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;lutjanus_viridis;45;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;thalassoma_lucasanum;50;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;gymnothorax_dovii;6;120
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;cephalopholis_panamensis;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;cirrhitichthys_oxycephalus;2;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;stegastes_arcifrons;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;stegastes_arcifrons;25;8
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;myripristis_berndti;2;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;myripristis_berndti;3;25
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;halichoeres_discolor;20;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;lutjanus_viridis;10;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;lutjanus_viridis;10;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;lutjanus_viridis;20;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;arothron_meleagris;2;15
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;canthigaster_punctatissima;3;5
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;scarus_rubroviolaceus;2;30
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;sufflamen_verres;1;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;paranthias_colonus;10;20
cocos;11;;2014;punta_maria;observer_1;;;cocos_2014_punta_maria_observer_1_4949;40;13;cephalopholis_panamensis;1;40
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;lutjanus_viridis;10;17.5
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;lutjanus_viridis;2;25
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;stegastes_arcifrons;9;5
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;stegastes_arcifrons;15;8
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;paranthias_colonus;10;35
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;paranthias_colonus;1;20
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;zanclus_cornutus;2;15
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;lutjanus_argentiventris;40;25
cocos;11;;2014;bahia_chatham;observer_1;;;cocos_2014_bahia_chatham_observer_1_5085;40;5.6;thalassoma_lucasanum;5;10
